"","Acetanaerobacterium","Acidaminococcus","Acinetobacter","Actinomyces","Adlercreutzia","Akkermansia","Alistipes","Allisonella","Allobaculum","Anaerococcus","Anaerofilum","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Atopobium","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Brevibacterium","Bulleidia","Butyricicoccus","Butyricimonas","Caldimonas","Caloramator","Campylobacter","Catenibacterium","Citrobacter","Clostridium_III","Clostridium_IV","Clostridium_XI","Clostridium_XVIII","Clostridium_XlVa","Clostridium_XlVb","Clostridium_sensu_stricto","Collinsella","Comamonas","Coprobacillus","Coprococcus","Corynebacterium","Cronobacter","Denitrobacterium","Desulfotomaculum","Desulfovibrio","Dialister","Dietzia","Dorea","Eggerthella","Enterobacter","Enterococcus","Enterorhabdus","Erwinia","Erysipelothrix","EscherichiaShigella","Ethanoligenens","Eubacterium","Faecalibacterium","Filifactor","Finegoldia","Flavonifractor","Fusobacterium","Gardnerella","Gemella","Gemmiger","Geosporobacter","Gordonibacter","Gracilibacter","Granulicatella","Haemophilus","Hafnia","Halomonas","Hespellia","Holdemania","Howardella","Klebsiella","Kluyvera","Lachnobacterium","Lactobacillus","Lactococcus","Lactonifactor","Leuconostoc","Lutispora","Marvinbryantia","Megamonas","Megasphaera","Methanobrevibacter","Methylobacterium","Micrococcus","Mitsuokella","Mobiluncus","Mogibacterium","Moryella","Murdochiella","Mycoplasma","Negativicoccus","Neisseria","Odoribacter","Olsenella","Oribacterium","Oscillibacter","Pantoea","Papillibacter","Parabacteroides","Paraprevotella","Parasporobacterium","Parasutterella","Parvimonas","Peptococcus","Peptoniphilus","Peptostreptococcus","Phascolarctobacterium","Porphyromonas","Prevotella","Propionibacterium","Proteus","Pseudobutyrivibrio","Pseudoflavonifractor","Pseudomonas","Pyramidobacter","Rhodococcus","Robinsoniella","Roseburia","Rothia","Ruminococcus","Saccharofermentans","Salmonella","Selenomonas","Shewanella","Slackia","Sneathia","Solobacterium","Sphingomonas","Sporanaerobacter","Sporobacter","Staphylococcus","Stenotrophomonas","Streptococcus","Subdoligranulum","Succinivibrio","Sutterella","TM7_genera_incertae_sedis","Tepidimicrobium","Tindallia","Tissierella","Turicibacter","Unassigned","Vampirovibrio","Varibaculum","Veillonella","Victivallis","Weissella","Zimmermannella"
"rgn.7.7",10,0,2,11,0,0,2,3,92,8,0,0,1,8,1,4,0,331,0,251,0,104,0,0,12,0,9,0,0,447,0,17,2,17,4,147,3,3,267,0,0,67,17,0,4,0,2,1,0,54,0,1,0,12,0,0,213,0,14,144,0,31,0,2,4,4,53,1,0,6,48,5,0,0,2,0,0,2,0,0,172,0,0,0,0,0,0,0,0,0,2,59,0,0,0,0,0,0,0,1,4,0,61,0,0,16,0,0,1,0,0,5,4,34,0,303,6,0,0,4,0,0,2,0,68,0,154,0,0,0,0,4,48,10,0,2,9,2,0,70,1,0,0,0,0,0,0,2,416,3,0,86,0,0,0
"rgn.7.8",0,0,0,2,0,0,0,25,10,32,2,0,2,0,0,26,0,14,11,64,0,32,2,0,5,0,23,2,17,41,0,3,0,29,0,131,3,11,43,0,0,27,103,1,7,0,0,1,21,43,0,5,0,3,0,0,341,0,33,205,0,126,0,0,0,0,16,0,0,7,3,4,0,0,0,0,4,14,0,0,3,0,2,0,0,0,0,50,0,0,0,22,35,0,0,61,0,34,0,0,8,0,10,0,0,0,0,0,0,1,2,101,0,153,52,1013,1,0,0,0,1,0,0,0,178,10,69,8,0,0,0,3,0,5,0,0,0,0,0,28,1,61,8,0,47,0,0,2,479,0,3,53,0,0,3
"rgn.8.1",37,0,0,2,0,0,24,7,41,1,0,0,0,2,0,4,0,64,1,0,0,20,0,0,18,25,0,24,7,18,0,66,2,36,15,177,11,6,13,0,0,123,1,0,0,0,34,50,0,97,0,0,0,0,0,3,98,1,129,400,0,3,3,0,0,0,68,0,0,11,0,0,0,0,10,0,12,1,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,6,0,0,0,11,1,0,186,0,0,97,0,0,0,0,3,1,2,51,2,774,0,0,8,5,0,0,0,0,332,0,139,0,0,0,0,0,0,3,0,0,48,0,0,1,2,0,140,0,0,0,0,14,486,0,0,1,4,0,0
"rgn.8.10",2,0,0,27,0,0,0,0,18,131,0,0,0,3,0,7,0,110,0,0,0,45,0,0,7,0,0,2,412,34,0,0,0,40,3,99,5,49,13,0,0,9,75,0,0,0,0,50,5,28,0,0,0,0,0,0,28,0,44,215,0,39,0,0,0,0,24,0,0,28,0,6,0,0,4,0,0,0,0,0,9,0,0,0,0,2,0,2,0,0,0,4,39,5,0,122,0,18,0,0,4,0,8,0,2,0,13,0,0,0,8,126,2,2,102,1020,0,0,7,0,0,0,0,0,169,0,33,21,0,0,0,0,0,0,0,0,2,0,0,0,1,288,2,0,64,0,0,2,139,15,6,3,0,0,12
"rgn.8.11",6,0,0,12,0,0,4,0,2,47,0,0,0,1,3,66,11,3,13,0,4,11,0,0,3,4,2,5,1504,2,0,31,0,3,0,17,1,8,2,0,0,14,9,0,0,0,5,81,5,6,0,0,0,0,0,0,11,1,144,5,65,9,0,73,0,9,10,0,0,34,1,3,0,0,4,8,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,54,17,0,12,6,2,0,1,0,1,80,0,0,2,0,0,0,44,15,157,50,64,156,340,0,0,6,0,0,0,0,0,1,0,6,7,0,0,0,0,343,0,0,0,9,0,0,1,1,9,3,33,69,2,0,0,141,1,13,9,0,0,0
"rgn.8.13",0,0,0,0,0,0,0,0,46,33,1,0,1,1,0,16,0,1531,0,23,0,9,1,1,4,0,4,2,267,4,0,22,8,1,3,112,1,11,18,0,0,2,9,1,0,0,32,59,5,8,0,0,0,0,0,0,431,0,22,94,0,15,0,1,1,1,20,0,0,1,1,7,0,0,16,2,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,27,29,5,0,67,0,15,0,0,17,2,13,0,0,0,0,0,0,0,10,72,10,0,145,242,0,0,0,0,0,0,0,0,41,1,14,25,0,0,0,2,0,6,0,0,1,0,0,131,0,19,5,0,2,0,0,0,221,0,5,8,0,0,2
"rgn.8.14",8,0,0,2,0,0,6,0,6,111,0,0,0,3,0,25,0,383,48,20,21,39,0,0,3,10,10,0,129,0,0,52,4,3,3,84,24,6,5,11,0,34,19,0,0,0,0,126,5,33,0,0,4,3,0,0,160,0,42,58,0,55,0,57,0,0,9,0,2,85,10,7,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,8,12,4,219,15,0,0,42,1,13,0,135,0,0,11,0,0,0,45,52,354,120,4,207,281,1,0,0,4,0,0,0,0,15,0,55,0,0,0,0,0,0,0,0,0,20,0,0,10,1,0,2,0,144,0,0,0,403,1,82,0,4,0,0
"rgn.8.17",3,0,0,2,0,0,2,0,47,0,0,0,0,29,0,0,0,344,0,4,1,298,0,0,23,0,17,8,2,0,0,12,2,166,50,381,6,46,34,0,2,222,0,0,0,0,0,113,0,179,1,0,0,0,0,0,62,1,12,225,0,6,4,1,2,1,174,0,0,1,4,0,0,0,25,0,2,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,3,4,0,0,0,0,0,1,0,0,0,480,0,0,10,3,0,0,0,0,356,0,119,0,0,0,0,0,0,0,0,0,4,0,0,16,1,120,0,0,0,0,0,0,328,3,0,1,0,0,0
"rgn.8.18",3,0,3,0,0,0,15,0,1,2,0,0,20,5,0,3,0,642,1,0,3,156,0,0,8,1,2,31,0,0,1,183,10,104,18,272,2,17,19,2,0,123,1,1,7,1,1,1,0,42,3,4,0,0,0,0,307,2,10,420,0,1,0,42,2,0,173,0,0,1,7,2,0,0,2,0,0,5,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,15,1,0,33,0,1,2,7,0,3,1,35,0,43,0,0,0,0,0,0,0,1,93,0,333,0,0,0,0,0,6,0,0,0,45,1,0,17,16,0,7,0,0,0,0,58,578,0,0,2,0,0,0
"rgn.8.19",0,0,0,2,0,0,0,0,1,110,0,0,0,0,0,0,3,532,1,0,1,0,0,0,14,0,0,0,0,3,0,4,2,1,7,117,0,3,3,0,0,21,57,1,0,0,3,250,15,1,0,0,0,0,0,0,127,0,6,5,62,45,2,604,5,6,5,0,0,91,23,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,13,0,2,0,14,0,1,0,0,0,0,1,0,90,17,174,91,0,781,129,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,13,0,0,0,1,0,0,67,0,5,10,0,208,1,0,0,191,1,6,0,0,0,0
"rgn.8.2",4,0,0,4,0,0,7,0,0,16,0,0,0,0,0,18,4,9,63,0,0,14,0,0,0,2,6,4,443,0,0,17,0,2,0,45,1,11,3,1,0,8,5,6,0,0,0,133,0,11,0,0,0,4,0,0,23,0,77,26,19,15,2,5,0,0,44,0,0,93,4,0,0,0,4,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,3,23,16,3,10,3,0,0,0,0,0,83,0,3,0,0,0,0,1,21,181,3,0,433,1124,0,0,1,2,0,13,0,0,31,0,40,53,0,0,0,3,2,2,0,0,10,0,0,8,0,3,5,0,239,0,0,0,440,0,13,6,2,0,0
"rgn.8.5",3,0,0,2,0,0,4,0,3,0,0,0,0,17,0,3,0,251,0,3,2,205,0,0,8,0,22,7,0,0,0,12,0,67,19,295,14,52,5,0,0,96,0,0,0,0,0,79,0,66,0,0,0,3,0,0,113,0,9,333,0,2,2,0,0,0,175,0,0,2,2,2,0,0,3,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,4,0,0,0,0,0,1,0,0,0,1188,0,0,6,0,0,0,0,0,273,0,98,0,0,0,0,0,0,0,0,0,5,0,0,10,1,93,0,0,0,0,0,5,406,0,0,0,0,0,0
"rgn.8.6",0,0,0,33,0,0,5,0,1,17,0,0,0,0,0,58,2,557,13,3,6,10,0,0,0,4,4,2,161,1,0,2,7,5,0,31,2,1,9,0,0,5,5,0,0,0,2,264,0,15,0,0,0,0,0,0,4,0,65,5,10,19,0,62,0,0,20,0,0,102,44,0,0,0,3,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,58,18,50,24,10,0,0,1,5,0,39,0,0,0,0,0,0,35,8,118,29,1,171,954,0,0,2,0,0,9,0,0,6,0,19,3,0,0,0,0,242,10,0,0,3,0,0,3,0,0,0,0,187,0,0,0,412,0,16,0,0,0,0
"rgn.8.8",7,0,3,5,1,0,2,0,89,24,2,0,0,2,0,5,22,165,41,0,5,176,2,0,8,2,3,6,23,23,0,43,9,15,9,206,17,24,58,0,0,35,13,0,0,2,3,8,3,48,0,0,0,8,0,2,31,1,36,163,2,106,0,63,0,2,42,0,0,2,11,8,0,0,20,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,3,0,2,11,8,33,0,10,0,26,0,2,2,31,0,0,17,3,47,26,205,4,1235,0,0,1,2,0,0,0,0,139,0,90,2,0,0,0,0,6,0,0,0,17,3,0,64,4,61,15,0,9,0,0,0,258,0,0,33,5,0,0
"rgn.8.9",2,0,0,63,0,0,0,0,0,96,0,0,0,1,2,92,2,34,2,0,2,24,0,0,0,0,11,6,450,5,0,3,0,2,3,34,0,4,7,0,0,2,10,4,0,0,0,71,3,17,0,0,9,0,0,0,244,1,94,15,0,121,0,4,0,22,2,0,0,63,0,40,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,92,16,0,262,0,11,0,0,0,4,38,0,0,2,4,1,0,3,14,182,9,22,257,859,0,0,0,0,0,0,0,2,8,0,31,31,0,3,0,0,0,3,0,0,3,0,0,52,0,0,0,0,120,0,3,0,278,2,0,2,0,0,0
"rgn.9.10",8,0,0,0,0,0,5,2,0,107,0,0,2,4,2,4,6,64,0,0,10,39,5,0,7,0,0,0,503,0,0,9,0,2,0,96,9,3,0,0,2,18,124,6,0,0,0,35,0,13,1,1,5,10,0,0,241,0,45,69,0,36,0,0,0,0,24,0,0,134,2,0,0,0,0,0,2,3,0,4,2,0,0,0,4,0,0,0,0,0,0,1,0,15,0,102,0,3,0,3,0,0,163,0,2,5,0,1,4,0,0,241,0,18,161,545,0,0,0,2,0,0,0,0,35,0,63,1,0,0,0,0,0,0,0,3,14,0,0,2,0,0,0,0,332,1,3,2,587,0,0,12,0,0,10
"rgn.9.11",0,0,0,9,0,0,0,0,0,8,0,0,0,2,0,5,0,653,3,0,7,87,0,0,3,6,0,10,107,0,0,0,0,4,3,231,3,23,10,0,0,55,8,0,0,0,0,32,0,31,1,0,0,0,0,0,23,0,27,245,0,38,0,0,0,0,158,0,1,0,22,6,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,32,0,0,37,0,5,0,1,0,0,22,0,0,4,0,14,33,2,5,29,11,0,15,873,0,0,24,0,0,0,0,0,625,0,24,1,0,0,0,0,0,0,0,2,3,0,0,18,0,289,9,0,0,0,0,0,75,6,2,2,0,0,0
"rgn.9.12",7,0,0,2,0,0,0,0,0,25,0,0,0,2,0,1,0,37,0,202,7,54,35,0,4,0,0,0,0,105,0,52,15,0,0,58,4,1,6,0,0,42,500,0,0,5,0,84,0,25,0,0,0,0,0,0,637,4,22,318,0,96,0,0,0,0,59,0,0,0,0,40,0,0,2,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,66,0,3,0,34,0,4,0,0,2,0,0,0,631,0,0,21,0,0,0,0,0,429,0,50,0,0,0,0,0,0,0,0,0,10,9,0,3,10,0,19,0,0,0,0,0,176,0,0,0,0,0,27
"rgn.9.13",0,0,0,6,0,0,13,2,1,1,0,0,2,28,0,1,0,87,0,0,4,183,3,0,10,0,9,0,0,0,0,2,9,29,4,242,10,0,23,2,0,135,16,0,17,0,0,55,0,70,4,0,4,0,0,0,536,0,14,43,0,4,0,4,0,0,56,0,0,3,2,0,0,0,4,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,1,40,0,0,25,0,0,0,0,0,2,0,2,2,650,3,0,25,0,0,0,0,0,973,0,293,0,0,0,0,0,0,0,0,2,1,2,0,93,3,0,0,2,0,0,0,0,182,0,0,5,0,12,0
"rgn.9.2",0,0,0,0,6,0,0,2,7,85,0,0,0,0,0,2,2,78,137,2,1,0,0,5,0,0,0,0,2,0,0,1,0,0,0,3,1,0,6,0,0,1,112,0,0,0,2,96,0,2,0,0,4,0,0,0,60,0,2,1,0,654,2,59,0,28,1,0,0,0,0,0,0,0,6,0,16,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8,0,5,0,0,32,0,1,0,0,0,0,0,0,45,0,183,202,1,7,124,0,0,0,0,0,1,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,5,0,1840,0,0,13,0,4,0,0,0,65,0,3,1,0,0,0
"rgn.9.3",1,0,0,0,0,0,14,3,22,12,1,0,0,2,0,5,0,81,12,0,1,76,0,0,5,6,36,13,0,60,0,34,0,2,2,209,44,0,17,0,0,74,28,0,0,4,7,83,2,93,0,0,0,7,0,0,164,1,23,310,0,33,2,0,0,0,138,0,0,1,22,32,0,0,13,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,7,8,0,0,107,1,0,44,0,0,0,0,0,7,1,2,2,297,2,0,7,4,0,0,0,1,180,4,179,1,0,13,0,0,0,14,0,0,42,0,0,589,0,1,2,3,0,0,0,0,677,4,0,64,0,4,0
"rgn.9.6",3,0,0,101,0,0,4,5,2,136,0,0,0,0,0,47,8,133,0,0,5,2,0,0,1,2,0,0,149,1,0,4,0,3,34,44,0,3,72,0,0,1,21,20,0,0,0,274,7,10,0,0,0,4,0,0,19,0,51,1,7,212,0,293,0,5,0,0,0,219,31,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,18,6,41,36,0,9,0,4,2,0,18,0,0,2,0,0,0,125,17,259,192,12,275,160,0,0,0,0,0,2,0,0,4,0,3,2,0,6,0,0,0,0,0,0,5,0,0,5,0,2,4,1,491,5,3,2,310,0,0,0,0,0,0
"rgn.9.9",0,0,0,0,0,0,15,7,36,35,3,0,2,5,0,19,5,315,1,372,1,64,0,0,4,0,3,0,284,0,0,6,0,12,47,87,0,10,0,0,0,32,16,5,0,0,0,89,6,20,0,0,0,0,0,0,141,0,32,476,1,4,2,11,3,0,175,0,0,64,14,8,0,0,1,0,1,3,0,0,4,0,0,0,5,1,0,2,0,0,0,0,42,5,13,32,0,7,15,0,45,4,4,0,0,0,0,2,0,2,19,75,3,7,62,281,1,0,4,0,0,1,0,0,245,1,178,12,0,0,0,0,0,0,0,0,1,0,0,8,0,0,3,0,146,0,2,1,240,0,74,6,0,0,0
